,year,stage,name,time,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
7,1962,Stage 2a | Spa - Herentals,VAN EST Piet,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
8,1962,Stage 2a | Spa - Herentals,DE MULDER Frans,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
9,1962,Stage 2a | Spa - Herentals,SCHOUBBEN Frans,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
10,1962,Stage 2a | Spa - Herentals,SIMPSON Tom,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
11,1962,Stage 2a | Spa - Herentals,GRACZYK Jean,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
12,1962,Stage 2a | Spa - Herentals,BAFFI Pierino,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
13,1962,Stage 2a | Spa - Herentals,VAN AERDE Michel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
14,1962,Stage 2a | Spa - Herentals,GAINCHE Jean,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
15,1962,Stage 2a | Spa - Herentals,ALTIG Rudi,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
16,1962,Stage 2a | Spa - Herentals,ALOMAR Jaime,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
17,1962,Stage 2a | Spa - Herentals,HOEVENAERS Jos,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
18,1962,Stage 2a | Spa - Herentals,VAN SCHIL Victor,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
19,1962,Stage 2a | Spa - Herentals,CLAES Jean-Baptiste,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
20,1962,Stage 2a | Spa - Herentals,ZANCANARO Giorgio,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
21,1962,Stage 2a | Spa - Herentals,SORGELOOS Edgard,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
22,1962,Stage 2a | Spa - Herentals,CARRARA Joseph,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
23,1962,Stage 2a | Spa - Herentals,MANZONI Giancarlo,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
24,1962,Stage 2a | Spa - Herentals,CERAMI Pino,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
25,1962,Stage 2a | Spa - Herentals,PLANCKAERT Joseph,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
26,1962,Stage 2a | Spa - Herentals,BENEDETTI Rino,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
27,1962,Stage 2a | Spa - Herentals,RAMSBOTTOM Alan,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
28,1962,Stage 2a | Spa - Herentals,DESMET Gilbert,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
29,1962,Stage 2a | Spa - Herentals,BEUFFEUIL Pierre,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
30,1962,Stage 2a | Spa - Herentals,MAHÉ François,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
31,1962,Stage 2a | Spa - Herentals,ZILVERBERG Huub,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
32,1962,Stage 2a | Spa - Herentals,ONGENAE Marcel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
33,1962,Stage 2a | Spa - Herentals,DE MIDDELEIR Robert,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
34,1962,Stage 2a | Spa - Herentals,MASSIGNAN Imerio,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
35,1962,Stage 2a | Spa - Herentals,STOLKER Michel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
36,1962,Stage 2a | Spa - Herentals,JUNKERMANN Hans,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
37,1962,Stage 2a | Spa - Herentals,ANQUETIL Jacques,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
38,1962,Stage 2a | Spa - Herentals,DE BOEVER Jaak,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
39,1962,Stage 2a | Spa - Herentals,GELDERMANS Albertus,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
40,1962,Stage 2a | Spa - Herentals,EVERAERT Pierre,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
41,1962,Stage 2a | Spa - Herentals,CIACCI Catullo,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
42,1962,Stage 2a | Spa - Herentals,PAUWELS Eddy,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
43,1962,Stage 2a | Spa - Herentals,OTAÑO Luis,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
44,1962,Stage 2a | Spa - Herentals,BRUNI Dino,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
45,1962,Stage 2a | Spa - Herentals,THOMIN Joseph,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
46,1962,Stage 2a | Spa - Herentals,VANDEN BERGHEN Willy,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
47,1962,Stage 2a | Spa - Herentals,NENCINI Gastone,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
48,1962,Stage 2a | Spa - Herentals,ANGLADE Henry,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
49,1962,Stage 2a | Spa - Herentals,BALDINI Ercole,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
50,1962,Stage 2a | Spa - Herentals,MESSELIS André,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
51,1962,Stage 2a | Spa - Herentals,PUSCHEL Dieter,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
52,1962,Stage 2a | Spa - Herentals,STABLINSKI Jean,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
53,1962,Stage 2a | Spa - Herentals,MASTROTTO Raymond,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
54,1962,Stage 2a | Spa - Herentals,SUÁREZ Antonio,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
55,1962,Stage 2a | Spa - Herentals,GROUSSARD Georges,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
56,1962,Stage 2a | Spa - Herentals,SCHROEDERS Willy,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
57,1962,Stage 2a | Spa - Herentals,MILESI Jean,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
58,1962,Stage 2a | Spa - Herentals,DELBERGHE Edouard,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
59,1962,Stage 2a | Spa - Herentals,ANNAERT Jean-Claude,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
60,1962,Stage 2a | Spa - Herentals,PAMBIANCO Arnaldo,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
61,1962,Stage 2a | Spa - Herentals,BAENS Roger,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
62,1962,Stage 2a | Spa - Herentals,BRUGNAMI Carlo,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
63,1962,Stage 2a | Spa - Herentals,CAZALA Robert,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
64,1962,Stage 2a | Spa - Herentals,POULIDOR Raymond,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
65,1962,Stage 2a | Spa - Herentals,RONCHINI Diego,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
66,1962,Stage 2a | Spa - Herentals,FORESTIER Jean,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
67,1962,Stage 2a | Spa - Herentals,VIOT Bernard,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
68,1962,Stage 2a | Spa - Herentals,DESMET Armand,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
69,1962,Stage 2a | Spa - Herentals,FOUCHER André,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
70,1962,Stage 2a | Spa - Herentals,SARTI Luigi,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
71,1962,Stage 2a | Spa - Herentals,ABADIE René,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
72,1962,Stage 2a | Spa - Herentals,GAUL Charly,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
73,1962,Stage 2a | Spa - Herentals,LEFEBVRE Jean-Claude,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
74,1962,Stage 2a | Spa - Herentals,DANTE Giuseppe,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
75,1962,Stage 2a | Spa - Herentals,ASSIRELLI Alberto,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
76,1962,Stage 2a | Spa - Herentals,BAHAMONTES Federico,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
77,1962,Stage 2a | Spa - Herentals,ERNZER Marcel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
78,1962,Stage 2a | Spa - Herentals,WOLFSHOHL Rolf,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
79,1962,Stage 2a | Spa - Herentals,DOOM Daniel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
80,1962,Stage 2a | Spa - Herentals,FALASCHI Roberto,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
81,1962,Stage 2a | Spa - Herentals,CAMPILLO Juan,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
82,1962,Stage 2a | Spa - Herentals,TONUCCI Giuseppe,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
83,1962,Stage 2a | Spa - Herentals,CARLESI Guido,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
84,1962,Stage 2a | Spa - Herentals,LEBAUBE Jean-Claude,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
85,1962,Stage 2a | Spa - Herentals,DAEMS Emile,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
86,1962,Stage 2a | Spa - Herentals,LACH Stéphane,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
87,1962,Stage 2a | Spa - Herentals,ADORNI Vittorio,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
88,1962,Stage 2a | Spa - Herentals,DUEZ Henri,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
89,1962,Stage 2a | Spa - Herentals,SOLER Angelino,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
90,1962,Stage 2a | Spa - Herentals,RIMESSI Alessandro,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
91,1962,Stage 2a | Spa - Herentals,DE SMET Gilbert,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
92,1962,Stage 2a | Spa - Herentals,COUVREUR Hilaire,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
93,1962,Stage 2a | Spa - Herentals,HUIART Marc,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
94,1962,Stage 2a | Spa - Herentals,CESTARI Aurelio,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
95,1962,Stage 2a | Spa - Herentals,MARTINATO Bruno,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
96,1962,Stage 2a | Spa - Herentals,SELIC Jean,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
97,1962,Stage 2a | Spa - Herentals,CERVELLINI Sandro,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
98,1962,Stage 2a | Spa - Herentals,BONI Guido,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
99,1962,Stage 2a | Spa - Herentals,PICOT Fernand,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
100,1962,Stage 2a | Spa - Herentals,RUBY Pierre,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
101,1962,Stage 2a | Spa - Herentals,ROHRBACH Marcel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
102,1962,Stage 2a | Spa - Herentals,MINIERI Mario,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
103,1962,Stage 2a | Spa - Herentals,MARCALETTI Augusto,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
104,1962,Stage 2a | Spa - Herentals,FERRER Hubert,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
105,1962,Stage 2a | Spa - Herentals,RUBAGOTTI Fedele,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
106,1962,Stage 2a | Spa - Herentals,FONTONA Renzo,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
107,1962,Stage 2a | Spa - Herentals,ROSTOLLAN Louis,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
108,1962,Stage 2a | Spa - Herentals,GUARGUAGLINI Carlo,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
109,1962,Stage 2a | Spa - Herentals,BUSTO Emmanuel,13248,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
110,1962,Stage 2a | Spa - Herentals,DOTTO Jean,13275,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
111,1962,Stage 2a | Spa - Herentals,BETTINELLI Giovanni,13275,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
112,1962,Stage 2a | Spa - Herentals,DECABOOTER Arthur,13379,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
113,1962,Stage 2a | Spa - Herentals,THIÉLIN Gérard,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
114,1962,Stage 2a | Spa - Herentals,BAILETTI Antonio,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
115,1962,Stage 2a | Spa - Herentals,MIELE Francesco,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
116,1962,Stage 2a | Spa - Herentals,AZZINI Carlo,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
117,1962,Stage 2a | Spa - Herentals,CIOLLI Emilio,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
118,1962,Stage 2a | Spa - Herentals,FOURNIER René,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
119,1962,Stage 2a | Spa - Herentals,COGLIATI Ottavio,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
120,1962,Stage 2a | Spa - Herentals,LE LAN Jean,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
121,1962,Stage 2a | Spa - Herentals,GENTINA Giancarlo,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
122,1962,Stage 2a | Spa - Herentals,DI MARIA Arnaldo,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
123,1962,Stage 2a | Spa - Herentals,ELENA Raymond,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
124,1962,Stage 2a | Spa - Herentals,MAGNANI Franco,14098,25 June 1962,-,39.95 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,Na,Na,Spa,Herentals,n/a,1716,Sprint of large group,Na
