,year,stage,name,time,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
8,1904,Stage 3 | Marseille - Toulouse,GARIN César,59736,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
9,1904,Stage 3 | Marseille - Toulouse,JOUSSELIN Philippe,62072,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
10,1904,Stage 3 | Marseille - Toulouse,CARRÈRE Maurice,64840,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
11,1904,Stage 3 | Marseille - Toulouse,DARGASSIES Jean,64840,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
12,1904,Stage 3 | Marseille - Toulouse,FAURE Antoine,64840,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
13,1904,Stage 3 | Marseille - Toulouse,PRÉVOST Charles,68353,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
14,1904,Stage 3 | Marseille - Toulouse,PRÉVOST Noël,70362,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
15,1904,Stage 3 | Marseille - Toulouse,DAUMAIN Auguste,71396,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
16,1904,Stage 3 | Marseille - Toulouse,DRIOUL Gustave,76800,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
17,1904,Stage 3 | Marseille - Toulouse,LOOTENS Julien,76844,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
18,1904,Stage 3 | Marseille - Toulouse,GABORY Julien,78440,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
19,1904,Stage 3 | Marseille - Toulouse,TACHET Laurent,79260,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
20,1904,Stage 3 | Marseille - Toulouse,MAITRON Julien,79280,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
21,1904,Stage 3 | Marseille - Toulouse,SAGET René,79320,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
22,1904,Stage 3 | Marseille - Toulouse,RIST Auguste,80340,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
23,1904,Stage 3 | Marseille - Toulouse,NIEPCERON Albert,81300,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
24,1904,Stage 3 | Marseille - Toulouse,COLAS Achille,82440,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
25,1904,Stage 3 | Marseille - Toulouse,PARET Henri,84660,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
26,1904,Stage 3 | Marseille - Toulouse,COOLSAET Louis,84720,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
27,1904,Stage 3 | Marseille - Toulouse,DAMELINCOURT Nicolas,84840,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
28,1904,Stage 3 | Marseille - Toulouse,GRIMENWALD ?,86880,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
29,1904,Stage 3 | Marseille - Toulouse,GAUTHIER Auguste,87780,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
30,1904,Stage 3 | Marseille - Toulouse,CHAPUT Stéphane,87780,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
31,1904,Stage 3 | Marseille - Toulouse,POUPIN Emile,95520,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
32,1904,Stage 3 | Marseille - Toulouse,DE BALADE Philippe,102420,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
33,1904,Stage 3 | Marseille - Toulouse,DELHAYE Georges,118920,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
34,1904,Stage 3 | Marseille - Toulouse,DEFLOTRIERE Antoine,126240,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
35,1904,Stage 3 | Marseille - Toulouse,GEAY Eugène,136920,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
36,1904,Stage 3 | Marseille - Toulouse,VENTRESQUE Eugène,-,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
37,1904,Stage 3 | Marseille - Toulouse,LOMBARD Emile,-,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
38,1904,Stage 3 | Marseille - Toulouse,MAISONNEUVE Auguste,-,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
39,1904,Stage 3 | Marseille - Toulouse,FREDERICK Michel,-,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
40,1904,Stage 3 | Marseille - Toulouse,LARDILLIER Romain,-,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
0,1904,Stage 5 | Bordeaux - Nantes,AUCOUTURIER Hippolyte,60590,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
1,1904,Stage 5 | Bordeaux - Nantes,DORTIGNACQ Jean-Baptiste,60594,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
2,1904,Stage 5 | Bordeaux - Nantes,GARIN César,60594,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
3,1904,Stage 5 | Bordeaux - Nantes,CORNET Henri,60601,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
4,1904,Stage 5 | Bordeaux - Nantes,GARIN Maurice,60601,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
5,1904,Stage 5 | Bordeaux - Nantes,POTHIER Lucien,60608,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
6,1904,Stage 5 | Bordeaux - Nantes,JOUSSELIN Philippe,60614,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
7,1904,Stage 5 | Bordeaux - Nantes,PRÉVOST Charles,60620,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
8,1904,Stage 5 | Bordeaux - Nantes,GABORY Julien,64200,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
9,1904,Stage 5 | Bordeaux - Nantes,FILY Camille,67020,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
10,1904,Stage 5 | Bordeaux - Nantes,DAUMAIN Auguste,67020,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
11,1904,Stage 5 | Bordeaux - Nantes,COOLSAET Louis,71595,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
12,1904,Stage 5 | Bordeaux - Nantes,DAMELINCOURT Nicolas,71600,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
13,1904,Stage 5 | Bordeaux - Nantes,CATTEAU Aloïs,71880,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
14,1904,Stage 5 | Bordeaux - Nantes,DARGASSIES Jean,73860,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
15,1904,Stage 5 | Bordeaux - Nantes,SAGET René,73860,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
16,1904,Stage 5 | Bordeaux - Nantes,CHAPUT Stéphane,75000,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
17,1904,Stage 5 | Bordeaux - Nantes,PARET Henri,75180,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
18,1904,Stage 5 | Bordeaux - Nantes,COLAS Achille,75180,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
19,1904,Stage 5 | Bordeaux - Nantes,DE BALADE Philippe,76440,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
20,1904,Stage 5 | Bordeaux - Nantes,MAITRON Julien,76510,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
21,1904,Stage 5 | Bordeaux - Nantes,RIST Auguste,76515,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
22,1904,Stage 5 | Bordeaux - Nantes,LOOTENS Julien,77040,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
23,1904,Stage 5 | Bordeaux - Nantes,DRIOUL Gustave,77050,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
24,1904,Stage 5 | Bordeaux - Nantes,CARRÈRE Maurice,77460,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
25,1904,Stage 5 | Bordeaux - Nantes,GAUTHIER Auguste,80380,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
26,1904,Stage 5 | Bordeaux - Nantes,DEFLOTRIERE Antoine,84227,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
27,1904,Stage 5 | Bordeaux - Nantes,GRIMENWALD ?,91562,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
28,1904,Stage 5 | Bordeaux - Nantes,PRÉVOST Noël,92580,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
29,1904,Stage 5 | Bordeaux - Nantes,DELHAYE Georges,117900,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
30,1904,Stage 5 | Bordeaux - Nantes,GEAY Eugène,117900,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
31,1904,Stage 5 | Bordeaux - Nantes,POUPIN Emile,-,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
32,1904,Stage 5 | Bordeaux - Nantes,NIEPCERON Albert,-,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
33,1904,Stage 5 | Bordeaux - Nantes,BEAUGENDRE François,-,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
34,1904,Stage 5 | Bordeaux - Nantes,TACHET Laurent,-,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
0,1904,Stage 6 | Ville d'Avray - Paris,AUCOUTURIER Hippolyte,70080,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
1,1904,Stage 6 | Ville d'Avray - Paris,GARIN Maurice,70080,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
2,1904,Stage 6 | Ville d'Avray - Paris,DORTIGNACQ Jean-Baptiste,70090,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
3,1904,Stage 6 | Ville d'Avray - Paris,POTHIER Lucien,70260,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
4,1904,Stage 6 | Ville d'Avray - Paris,GARIN César,70260,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
5,1904,Stage 6 | Ville d'Avray - Paris,COOLSAET Louis,70320,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
6,1904,Stage 6 | Ville d'Avray - Paris,CORNET Henri,70790,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
7,1904,Stage 6 | Ville d'Avray - Paris,LOOTENS Julien,71194,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
8,1904,Stage 6 | Ville d'Avray - Paris,COLAS Achille,71280,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
9,1904,Stage 6 | Ville d'Avray - Paris,JOUSSELIN Philippe,72660,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
10,1904,Stage 6 | Ville d'Avray - Paris,DRIOUL Gustave,73500,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
11,1904,Stage 6 | Ville d'Avray - Paris,RIST Auguste,74340,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
12,1904,Stage 6 | Ville d'Avray - Paris,DAUMAIN Auguste,75240,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
13,1904,Stage 6 | Ville d'Avray - Paris,CATTEAU Aloïs,78480,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
14,1904,Stage 6 | Ville d'Avray - Paris,DARGASSIES Jean,78900,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
15,1904,Stage 6 | Ville d'Avray - Paris,CARRÈRE Maurice,78900,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
16,1904,Stage 6 | Ville d'Avray - Paris,MAITRON Julien,84060,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
17,1904,Stage 6 | Ville d'Avray - Paris,GAUTHIER Auguste,84060,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
18,1904,Stage 6 | Ville d'Avray - Paris,FILY Camille,84060,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
19,1904,Stage 6 | Ville d'Avray - Paris,SAGET René,84240,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
20,1904,Stage 6 | Ville d'Avray - Paris,DELHAYE Georges,87000,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
21,1904,Stage 6 | Ville d'Avray - Paris,DAMELINCOURT Nicolas,92400,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
22,1904,Stage 6 | Ville d'Avray - Paris,PARET Henri,98100,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
23,1904,Stage 6 | Ville d'Avray - Paris,GEAY Eugène,98100,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
24,1904,Stage 6 | Ville d'Avray - Paris,DEFLOTRIERE Antoine,105600,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
25,1904,Stage 6 | Ville d'Avray - Paris,DE BALADE Philippe,108655,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
26,1904,Stage 6 | Ville d'Avray - Paris,CHAPUT Stéphane,129000,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
27,1904,Stage 6 | Ville d'Avray - Paris,GRIMENWALD ?,-,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
28,1904,Stage 6 | Ville d'Avray - Paris,GABORY Julien,-,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
29,1904,Stage 6 | Ville d'Avray - Paris,PRÉVOST Charles,-,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
30,1904,Stage 6 | Ville d'Avray - Paris,PRÉVOST Noël,-,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
0,1903,Stage 1 | Montgeron - Lyon,GARIN Maurice,63913,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
1,1903,Stage 1 | Montgeron - Lyon,PAGIE Émile,63968,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
2,1903,Stage 1 | Montgeron - Lyon,GEORGET Léon,66012,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
3,1903,Stage 1 | Montgeron - Lyon,AUGEREAU Fernand,67681,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
4,1903,Stage 1 | Montgeron - Lyon,FISCHER Jean,67806,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
5,1903,Stage 1 | Montgeron - Lyon,KERFF Marcel,70086,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
6,1903,Stage 1 | Montgeron - Lyon,CATTEAU Aloïs,70448,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
7,1903,Stage 1 | Montgeron - Lyon,PIVIN Ernest,70500,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
8,1903,Stage 1 | Montgeron - Lyon,HABETS Léon,71608,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
9,1903,Stage 1 | Montgeron - Lyon,BEAUGENDRE François,71619,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
10,1903,Stage 1 | Montgeron - Lyon,MULLER Rodolfo,74582,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
11,1903,Stage 1 | Montgeron - Lyon,GAUBAN Jean,74582,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
12,1903,Stage 1 | Montgeron - Lyon,JAECK Anton,74582,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
13,1903,Stage 1 | Montgeron - Lyon,POTHIER Lucien,74582,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
14,1903,Stage 1 | Montgeron - Lyon,LEQUATRE Marcel,74582,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
15,1903,Stage 1 | Montgeron - Lyon,PASQUIER Gustave,74582,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
16,1903,Stage 1 | Montgeron - Lyon,LAESER Charles,74889,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
